condition,stress_family,mode,n,finite_rate,failure_rate,throughput_failure_rate,mean_V,median_V,CVaR90_V,CVaR95_V,mean_unsafe_fraction,mean_Y_final,max_Tc_p95,max_Tp_p95,max_Tr_p95,min_Es_p05,min_Pm_p05,fail_Tc_rate,fail_Tp_rate,fail_Tr_rate,fail_Es_rate,fail_Pm_rate,fail_G_rate,fail_Y_rate
actuator_0p8,harsh,a10_robust_v3,32,1.0,1.0,0.0,0.21542569753808702,0.2002058137611151,0.3736770212165528,0.3833724822910166,0.2713541666666667,0.8348369396286957,1.295781309166327,1.0698636697536767,0.7984054846593236,0.19516308346396227,0.607793753112228,1.0,1.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,harsh,a10_v4_balanced,32,1.0,1.0,0.0,0.18442709728908763,0.17113310747802052,0.3597940976792313,0.3816204521862231,0.24773437499999998,0.8290653698567582,1.2908091493022935,1.0639272853783788,0.7946085311258593,0.19978052557823395,0.5908442648951795,1.0,1.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,harsh,a10_v4_safe,32,1.0,1.0,0.40625,0.16184438503497006,0.1569583973795433,0.3262238904716951,0.3849479194381974,0.236015625,0.8048559678602524,1.262130207976852,1.04884656722372,0.7898248363146892,0.20883529543876997,0.580625624030123,1.0,0.96875,0.0,0.0,0.0,0.0,0.40625
actuator_0p8,harsh,pump_radiator,32,1.0,1.0,0.0,4.342920532952707,4.178014814426959,6.8324842587916,6.942304408776245,0.9364583333333334,1.0000000000000162,1.8972554159682886,1.5768607604781781,0.8292898889528978,0.62,0.635150670584223,1.0,1.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,manageable,a10_robust_v3,224,1.0,0.15625,0.0,0.002371787236223438,0.0,0.02245919416189021,0.037174788427073835,0.021015625,0.9291346217172388,1.0695890437901892,0.8826670539926836,0.6541365455031009,0.24272271878392712,0.84,0.15625,0.017857142857142856,0.0,0.0,0.0,0.0,0.0
actuator_0p8,manageable,a10_v4_balanced,224,1.0,0.10267857142857142,0.0,0.0006373543189646001,0.0,0.006207276845568279,0.011413229184281358,0.012552083333333333,0.9155058051242049,1.0311556739472998,0.8455679361499565,0.6412611865721307,0.25413582787470773,0.84,0.10267857142857142,0.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,manageable,a10_v4_safe,224,1.0,0.08482142857142858,0.0,0.0005016336787296163,0.0,0.0005016336787296163,0.00899915824689832,0.010182291666666666,0.8956111338623316,1.0286171133760573,0.8407422849375571,0.6360177653959183,0.2664745825369304,0.84,0.08482142857142858,0.0,0.0,0.0,0.0,0.0,0.0
actuator_0p8,manageable,pump_radiator,224,1.0,0.4107142857142857,0.0,0.24958219209914614,0.0,1.3777041421770746,1.5793720220533538,0.19718750000000002,1.0000000000000162,1.5186736074826201,1.2749900702349513,0.6768504217314361,0.46,0.84,0.4107142857142857,0.35714285714285715,0.0,0.0,0.0,0.0,0.0
actuator_0p8,out_of_sample,a10_robust_v3,160,1.0,0.5,0.0,0.005141201498835097,2.8093370073428023e-08,0.03770115960781524,0.055272430328625624,0.061572916666666665,0.9028177127139765,1.1097974866050377,0.9237853549633117,0.737567082582706,0.2329422866680191,0.68168312516525,0.5,0.0625,0.0,0.0,0.0,0.0,0.0
actuator_0p8,out_of_sample,a10_v4_balanced,160,1.0,0.3125,0.0,0.0015734726047866624,0.0,0.013562397665288856,0.017400937867628963,0.032453125,0.8930754745265098,1.0706204593072821,0.898126770720913,0.7191783139490326,0.24373097637979385,0.6738131271074885,0.3125,0.0125,0.0,0.0,0.0,0.0,0.0
actuator_0p8,out_of_sample,a10_v4_safe,160,1.0,0.2,0.00625,0.0012076486363915948,0.0,0.011515836720688847,0.018918151899756392,0.021927083333333333,0.8722796696545411,1.0564596212958297,0.8866954137996172,0.723392400570033,0.26125768181006653,0.679333795575568,0.2,0.00625,0.0,0.0,0.0,0.0,0.00625
actuator_0p8,out_of_sample,pump_radiator,160,1.0,1.0,0.0,0.609786506383409,0.564371933305616,1.6036859701125374,1.8380085375524646,0.58775,1.0000000000000162,1.4978019557383133,1.2702624772584703,0.7544713563348517,0.72,0.670307018526105,1.0,0.99375,0.0,0.0,0.0,0.0,0.0
baseline,frontier,a10_robust_v3,32,1.0,0.25,0.0,0.0004920493899570554,0.0,0.0032025647463158565,0.004255920616653786,0.029427083333333333,0.9209796395455809,1.035341041046218,0.8852046884803627,0.6926722513088434,0.2335489218977887,0.72,0.25,0.0,0.0,0.0,0.0,0.0,0.0
